Gene Name,,Accession,A tumor C010G,B1 tumor 97-03-C053G,B1 tumor B004B,B1 tumor B010B,B1 tumor C019R,B2 tumor 4003353C,B2 tumor C018G,B2 tumor C034G,C2 tumor 4003265J,C2 tumor B006C,C2 tumor C038R(A),C2 tumor C142,C3 tumor C223,D tumor 4002736D,D tumor 4003376A,D tumor C075,D tumor C153,D tumor C163R,A normal C010G,B1 normal 97-03-C053G,B1 normal B004B,B1 normal B010B,B1 normal C019R,B2 normal 4003353C,B2 normal C018G,B2 normal C034G,C2 normal 4003265J,C2 normal B006C,C2 normal C038R(A),C2 normal C142,C3 normal C223,D normal 4002736D,D normal 4003376A,D normal C075,D normal C153,D normal C163R,Entrez Definition,WI Definition,T-Test tumor vs. normal,Avg tumor,Avg normal,Ratio tumor/normal,Ratio Normal/Tumor,Corrected Tumor,Corrected Normal,Corrected T/N,Corrected N/T
3803R75843,217,R75843,291,454,313,282,869,198,258,173,465,359,350,244,461,259,561,352,179,501,91,168,192,200,147,111,155,107,98,186,121,117,151,115,182,209,98,240,yi59f12.s1 Homo sapiens cDNA clone 143567 3' similar to contains Alu repetitive element;,TRANSLATIONAL INITIATION FACTOR 2 GAMMA SUBUNIT (Homo sapiens),0.0000,365,149,2.4,0.4,365.1,149.4,2.4,0.4
8781T40454_f,242,T40454,167,305,246,110,281,115,110,36,144,110,131,179,243,256,144,141,67,153,45,69,66,110,74,47,51,51,33,75,99,60,98,71,63,80,43,65,ya01f03.s2 Homo sapiens cDNA clone 60221 3',ANTIGENIC SURFACE DETERMINANT PROTEIN OA3 PRECURSOR (Homo sapiens),0.0000,163,67,2.4,0.4,163.2,66.8,2.4,0.4
3306X12671,209,X12671,443,394,271,288,195,120,241,321,344,361,401,291,167,418,266,311,322,460,94,142,127,94,118,67,199,99,75,103,126,118,211,67,76,240,128,216,Human gene for heterogeneous nuclear ribonucleoprotein (hnRNP) core protein A1,Human gene for heterogeneous nuclear ribonucleoprotein (hnRNP) core protein A1.,0.0000,312,128,2.4,0.4,311.8,127.9,2.4,0.4
1722M86752,307,M86752,119,116,150,181,115,21,81,101,139,140,250,120,89,95,163,144,196,199,123,125,141,131,106,24,-61,129,71,76,6,-53,6,-38,86,-5,92,32,"""Human transformation-sensitive protein (IEF SSP 3521) mRNA, complete cds""",TRANSFORMATION-SENSITIVE PROTEIN IEF SSP 3521 (HUMAN);.,0.0004,134,55,2.4,0.4,134.4,55.1,2.4,0.4
960H16991,233,H16991,61,87,110,24,66,27,21,7,43,21,57,8,59,11,14,50,16,49,14,19,11,25,32,14,5,15,13,23,7,12,37,9,12,13,21,19,ym34g09.s1 Homo sapiens cDNA clone 50234 3' similar to gb:M96954 NUCLEOLYSIN TIAR (HUMAN);,NUCLEOLYSIN TIAR (HUMAN);.,0.0029,41,17,2.4,0.4,40.6,16.8,2.4,0.4
601J05032,205,J05032,121,41,67,63,50,33,95,82,61,57,60,92,81,179,52,85,38,58,34,36,25,27,46,12,29,19,5,27,44,33,48,27,33,35,19,44,"""Human aspartyl-tRNA synthetase alpha-2 subunit mRNA, complete cds""","Human aspartyl-tRNA synthetase alpha-2 subunit mRNA, complete cds.",0.0001,73,30,2.4,0.4,73.1,30.2,2.4,0.4
853R42501,252,R42501,259,204,140,156,155,127,138,65,133,154,324,119,54,102,61,192,80,110,60,57,65,52,33,138,54,21,45,51,76,20,76,61,55,74,45,80,yf91a09.s1 Homo sapiens cDNA clone 29607 3' similar to gb:J04208 INOSINE-5'-MONOPHOSPHATE DEHYDROGENASE 2 (HUMAN);,INOSINE-5'-MONOPHOSPHATE DEHYDROGENASE 2 (HUMAN);.,0.0001,143,59,2.4,0.4,142.9,59.2,2.4,0.4
9972T51261,199,T51261,158,160,120,251,239,206,104,343,74,306,55,208,150,316,41,202,124,68,75,89,59,58,101,18,61,51,70,59,92,86,99,93,66,44,81,94,yb03h03.s1 Homo sapiens cDNA clone 70133 3',GLIA DERIVED NEXIN PRECURSOR (Mus musculus),0.0004,174,72,2.4,0.4,173.7,72.0,2.4,0.4
3378H41006,560,H41006,16,23,9,13,29,7,139,20,29,14,2,23,13,30,27,40,15,7,3,17,8,12,2,21,-30,22,15,10,18,2,4,24,14,26,15,8,yo08d06.s1 Homo sapiens cDNA clone 177323 3',QUINOL OXIDASE POLYPEPTIDE I (Bacillus subtilis),0.1336,25,11,2.4,0.4,25.3,10.5,2.4,0.4
1047R84411,254,R84411,475,332,356,359,185,183,383,305,131,213,423,455,266,336,302,166,686,317,127,242,181,123,195,133,46,140,49,200,191,130,108,80,130,135,135,98,yp89g11.s1 Homo sapiens cDNA clone 194660 3' similar to gb:J04564 SMALL NUCLEAR RIBONUCLEOPROTEIN ASSOCIATED PROTEINS B AND B' (HUMAN);,SMALL NUCLEAR RIBONUCLEOPROTEIN ASSOCIATED PROTEINS B AND B' (HUMAN);.,0.0000,326,136,2.4,0.4,326.3,135.6,2.4,0.4
9174D28137,216,D28137,23,44,202,111,160,135,53,41,173,38,10,17,311,143,278,296,114,413,54,71,49,56,82,-1,61,15,53,59,45,57,74,89,13,110,47,133,"""Human mRNA for BST-2, complete cds""","Human mRNA for BST-2, complete cds.",0.0042,142,59,2.4,0.4,142.4,59.3,2.4,0.4
555M32313,154,M32313,24,26,32,18,25,12,38,17,11,15,103,8,15,16,10,18,11,32,13,9,16,10,10,15,8,-1,10,7,11,-3,4,-3,9,9,21,9,"""Human steroid 5-alpha-reductase mRNA, complete cds""","Human steroid 5-alpha-reductase mRNA, complete cds.",0.0072,24,9,2.8,0.4,24.0,10.0,2.4,0.4
3083D00596,259,D00596,70,138,73,27,125,56,24,14,106,54,89,65,72,42,58,52,58,175,14,28,38,58,23,37,25,18,31,33,51,27,41,8,24,20,23,41,"""Human thymidylate syntase (EC 2.1.1.45) gene, complete cds""","Human thymidylate syntase (EC 2.1.1.45) gene, complete cds.",0.0004,72,30,2.4,0.4,72.0,30.0,2.4,0.4
2370U31556,228,U31556,32,59,46,26,38,54,19,27,19,2,29,34,5,99,38,186,20,26,13,20,35,12,38,11,18,19,2,16,10,15,13,27,28,20,15,6,"""Human transcription factor E2F-5 mRNA, complete cds""","Human transcription factor E2F-5 mRNA, complete cds.",0.0195,42,18,2.4,0.4,42.1,17.7,2.4,0.4
2561Z14978_i,333,Z14978,13,21,10,1,12,100,43,-18,62,21,29,59,15,-27,41,34,5,11,5,10,17,0,6,-1,45,-1,18,8,1,21,-11,26,13,17,12,-6,H.sapiens mRNA for actin-related protein,H.sapiens mRNA for actin-related protein.,0.0758,24,10,2.4,0.4,23.9,10.1,2.4,0.4
4431H78816,208,H78816,33,68,58,24,25,28,32,7,31,49,32,32,8,9,25,38,11,15,12,1,24,28,6,26,10,16,3,7,16,17,3,1,9,9,31,3,yu56f04.s1 Homo sapiens cDNA clone 230143 3',PLECKSTRIN (Homo sapiens),0.0023,29,12,2.4,0.4,29.1,12.3,2.4,0.4
140M87789_f,101,M87789,1564,39,2565,1518,2718,1650,1852,816,891,465,888,312,4617,406,119,791,2494,3546,1261,252,652,192,682,975,55,29,42,203,526,195,446,2734,1586,576,154,991,"""Human (hybridoma H210) anti-hepatitis A IgG variable region, constant region, complementarity-determining regions mRNA, complete cds""",IG GAMMA-1 CHAIN C REGION (HUMAN);.,0.0246,1514,642,2.4,0.4,1514.0,641.7,2.4,0.4
1477T70251,54,T70251,60,14,34,32,41,17,25,-5,-6,18,44,18,32,15,26,34,7,19,-6,4,-1,-6,1,4,-37,-21,-19,5,15,-23,-1,-25,1,1,-16,5,yd26a08.s1 Homo sapiens cDNA clone 109334 3',NEGATIVE REGULATOR OF MITOSIS (Emericella nidulans),0.0000,24,-7,-3.6,-0.3,23.6,10.0,2.4,0.4
9868T50501,51,T50501,31,10,20,13,18,18,20,22,9,35,26,38,-1,50,17,12,64,23,-1,5,9,1,-0,-1,-4,12,4,6,19,-3,13,-1,-3,5,21,12,yb76g02.s1 Homo sapiens cDNA clone 77138 3',EUKARYOTIC INITIATION FACTOR 1A (Saccharomyces cerevisiae),0.0001,24,5,4.5,0.2,23.6,10.0,2.4,0.4
1792H79819,257,H79819,37,48,44,59,55,17,26,21,30,14,35,9,55,16,33,30,16,81,16,24,31,28,17,12,15,0,-2,12,19,10,24,11,14,8,3,25,yu10f03.s1 Homo sapiens cDNA clone 233405 3' similar to gb:M36067 DNA LIGASE I (HUMAN);,DNA LIGASE I (HUMAN);.,0.0000,35,15,2.3,0.4,34.8,14.8,2.3,0.4
392R11676,249,R11676,24,36,28,33,46,41,47,17,49,45,84,45,38,47,64,58,22,59,14,17,14,31,13,40,21,8,12,22,18,10,13,26,26,16,15,19,yf40h11.s1 Homo sapiens cDNA clone 129381 3',"Human p55CDC mRNA, complete cds.",0.0000,44,19,2.3,0.4,43.5,18.6,2.3,0.4
4544H87135,247,H87135,152,107,181,97,85,62,60,25,68,84,44,81,294,61,30,86,42,71,29,46,44,67,65,22,29,0,12,62,67,39,92,33,32,25,-4,37,yw16f12.s1 Homo sapiens cDNA clone 252431 3',IMMEDIATE-EARLY PROTEIN IE180 (Pseudorabies virus),0.0007,91,39,2.3,0.4,90.6,38.7,2.3,0.4
2644X54941,263,X54941,45,80,80,19,67,39,41,57,36,24,77,46,78,116,47,72,103,49,17,31,22,22,28,65,16,26,31,18,24,21,17,24,18,16,48,16,H.sapiens ckshs1 mRNA for Cks1 protein homologue,H.sapiens ckshs1 mRNA for Cks1 protein homologue.,0.0001,60,26,2.3,0.4,59.8,25.6,2.3,0.4
3346U29195,93,U29195,3,2,1,9,-9,0,3,194,13,4,-5,165,6,6,-6,31,6,-1,3,-1,5,3,6,7,20,14,7,0,10,-8,8,6,-7,6,13,18,"""Human neuronal pentraxin II (NPTX2) gene, exon 5 and complete cds""","Human neuronal pentraxin II (NPTX2) gene, exon 5 and complete cds.",0.2297,23,6,3.8,0.3,23.4,10.0,2.3,0.4
136L20492_f,353,L20492,34,-8,-4,50,31,46,6,45,39,1,26,31,4,49,26,-24,49,45,35,-18,9,11,0,21,-16,48,66,0,-4,-17,-7,-20,11,-1,49,25,"""Human gamma-glutamyl transpeptidase mRNA, complete cds""","Human gamma-glutamyl transpeptidase mRNA, complete cds.",0.0263,25,11,2.3,0.4,24.8,10.6,2.3,0.4
3163R64115_f,232,R64115,294,250,74,172,231,63,221,156,191,149,81,270,164,256,180,383,287,128,71,23,91,114,56,94,144,92,78,114,108,72,53,62,114,83,63,92,yi18e06.s1 Homo sapiens cDNA clone 139618 3' similar to gb:M61832 ADENOSYLHOMOCYSTEINASE (HUMAN);,ADENOSYLHOMOCYSTEINASE (Homo sapiens),0.0002,197,85,2.3,0.4,197.1,84.7,2.3,0.4
252D10923,258,D10923,34,25,77,35,59,40,13,0,158,82,29,25,227,19,9,19,59,98,9,22,23,10,20,2,3,7,35,34,42,11,18,19,89,5,38,46,Human mRNA for HM74,Human mRNA for HM74.,0.0365,56,24,2.3,0.4,55.9,24.0,2.3,0.4
1046H29485,269,H29485,99,151,140,118,137,69,86,65,20,91,268,58,97,186,87,121,85,91,34,82,61,52,84,33,-27,29,33,74,95,42,45,19,67,53,35,41,ym32h11.s1 Homo sapiens cDNA clone 49970 3' similar to gb:X69804 LUPUS LA PROTEIN (HUMAN);,LUPUS LA PROTEIN (HUMAN);.,0.0000,109,47,2.3,0.4,109.4,47.3,2.3,0.4
2333T73337,48,T73337,4,12,21,32,-2,65,17,34,9,10,0,17,28,6,-2,17,61,87,6,-3,13,5,1,16,5,-23,-15,15,4,19,2,7,-3,26,-12,9,yc34g06.s1 Homo sapiens cDNA clone 82618 3' similar to gb:X00570 APOLIPOPROTEIN C-I PRECURSOR (HUMAN);,APOLIPOPROTEIN C-I PRECURSOR (HUMAN);.,0.0097,23,4,5.6,0.2,23.1,10.0,2.3,0.4
957M26697,265,M26697,797,720,615,407,557,462,617,720,888,647,590,837,521,1239,919,1035,930,981,219,308,280,226,303,376,320,255,285,293,348,290,374,375,265,512,318,497,"""Human nucleolar protein (B23) mRNA, complete cds""","Human nucleolar protein (B23) mRNA, complete cds.",0.0000,749,325,2.3,0.4,749.0,324.7,2.3,0.4
9958T51206,313,T51206,5,44,82,47,62,41,43,27,68,20,10,92,14,95,65,13,70,93,8,27,23,25,15,40,5,12,43,19,16,18,22,25,13,30,31,14,yb03c05.s1 Homo sapiens cDNA clone 70088 3' similar to gb:Z14977_rna1 PROTEASOME CHAIN 7 (HUMAN),PROTEASOME CHAIN 7 PRECURSOR (Homo sapiens),0.0011,50,21,2.3,0.4,49.5,21.5,2.3,0.4
1386R44798,454,R44798,80,44,42,64,87,-1,37,-7,11,39,50,18,101,-15,8,34,15,113,58,34,33,41,34,9,0,16,-3,34,21,-52,42,16,9,6,-5,21,yg23f04.s1 Homo sapiens cDNA clone 33108 3',PUTATIVE ABC TRANSPORTER C48B4.5 IN CHROMOSOME III (Caenorhabditis elegans),0.0077,40,17,2.3,0.4,39.9,17.4,2.3,0.4
4128U21090,278,U21090,41,81,96,53,172,89,139,60,134,19,164,145,88,82,78,176,108,10,7,35,26,27,28,84,46,21,60,36,64,73,53,40,20,62,48,30,"""Human DNA polymerase delta small subunit mRNA, complete cds""","Human DNA polymerase delta small subunit mRNA, complete cds.",0.0001,96,42,2.3,0.4,96.4,42.1,2.3,0.4
462U09564,311,U09564,141,105,100,109,68,60,68,53,61,104,90,121,105,190,103,195,54,75,53,37,48,72,27,51,41,34,28,45,75,45,58,30,49,34,35,26,"""Human serine kinase mRNA, complete cds""","Human serine kinase mRNA, complete cds.",0.0000,100,44,2.3,0.4,100.0,43.8,2.3,0.4
1905X78342,180,X78342,4,11,58,90,84,38,42,10,98,7,37,34,-1,-5,34,78,12,54,22,8,22,48,32,27,6,1,28,-16,1,27,33,27,25,12,5,-7,H.sapiens PISSLRE mRNA,H.sapiens PISSLRE mRNA.,0.0099,38,17,2.3,0.4,38.1,16.7,2.3,0.4
1004T51849_f,246,T51849,15,6,122,39,151,154,61,161,109,99,62,45,6,114,82,87,45,17,14,40,32,14,39,51,74,56,29,47,4,50,31,20,61,39,51,-47,yb54f05.s1 Homo sapiens cDNA clone 75009 3',TYROSINE-PROTEIN KINASE RECEPTOR ELK PRECURSOR (Rattus norvegicus),0.0017,76,34,2.3,0.4,76.4,33.7,2.3,0.4
5682H60150,251,H60150,41,33,44,16,56,1,6,4,26,7,10,11,51,24,26,32,9,44,9,18,5,22,29,-3,18,7,-2,13,21,11,15,14,12,19,-25,12,yr37f12.s1 Homo sapiens cDNA clone 207503 3',H.sapiens mRNA for skeletal muscle abundant protein.,0.0043,24,11,2.3,0.4,24.4,10.8,2.3,0.4
2325U14747,74,U14747,4,23,19,35,6,11,-3,27,13,24,13,12,59,21,67,13,14,47,-0,17,0,-8,-2,-11,-2,-26,-23,-8,3,-1,16,2,-1,12,-12,1,"""Human visinin-like peptide 1 homolog mRNA, complete cds""","Human visinin-like peptide 1 homolog mRNA, complete cds.",0.0001,23,-2,-9.2,-0.1,22.6,10.0,2.3,0.4
2360H24250,255,H24250,5,14,22,23,18,50,34,23,36,47,18,28,36,39,23,32,20,16,8,10,16,24,8,11,-1,13,4,14,27,16,11,20,-7,23,-2,18,ym50h12.s1 Homo sapiens cDNA clone 52050 3',SEVENLESS PROTEIN (Drosophila melanogaster),0.0005,27,12,2.3,0.4,26.9,11.9,2.3,0.4
2838R43928_f,287,R43928,79,49,43,60,67,21,19,24,-13,80,76,-3,55,-30,28,283,67,54,61,39,16,34,53,34,-83,89,-39,2,40,-6,44,-27,8,52,83,27,yg22d03.s1 Homo sapiens cDNA clone 33282 3',FMS TYROSINE KINASE TRANSFORMING PROTEIN (Feline sarcoma virus),0.0558,53,24,2.3,0.4,53.3,23.7,2.3,0.4
1984J05200,423,J05200,7,21,21,4,36,63,4,5,62,19,6,0,16,45,40,44,5,6,6,20,18,0,30,11,-2,12,-32,10,8,13,15,21,31,6,-2,14,"""Human ryanodine receptor mRNA, complete cds""","RYANODINE RECEPTOR, SKELETAL MUSCLE (HUMAN);.",0.0564,22,10,2.3,0.4,22.5,10.0,2.2,0.4
8583R44770,268,R44770,70,67,97,42,31,18,30,86,26,57,124,65,53,79,31,27,125,32,47,6,-8,8,-26,95,35,39,9,32,11,22,44,27,-16,71,33,42,yg23a06.s1 Homo sapiens cDNA clone 32991 3',METABOTROPIC GLUTAMATE RECEPTOR 2 PRECURSOR (Rattus norvegicus),0.0107,59,26,2.2,0.4,58.8,26.2,2.2,0.4
996M26252,304,M26252,194,296,289,140,479,398,356,333,367,267,841,170,448,144,517,141,564,479,112,231,152,152,164,130,149,147,175,185,179,147,182,138,156,155,120,186,"""Human TCB gene encoding cytosolic thyroid hormone-binding protein, complete cds""","PYRUVATE KINASE, M2 ISOZYME (HUMAN);.",0.0002,357,159,2.2,0.4,356.9,159.1,2.2,0.4
1656M92642,302,M92642,39,98,28,14,6,18,165,36,53,8,21,80,26,31,1,-8,7,10,16,24,6,20,44,45,-27,6,35,12,5,28,23,-6,-4,66,-11,2,"""Homo sapiens alpha-1 type XVI collagen (COL16A1) mRNA, complete cds""","Homo sapiens alpha-1 type XVI collagen (COL16A1) mRNA, complete cds.",0.1474,35,16,2.2,0.4,35.2,15.7,2.2,0.4
391R37640,73,R37640,17,25,39,3,28,-14,7,48,-12,21,50,33,32,13,14,23,28,44,13,-10,0,-7,28,20,-24,39,-22,-23,19,-14,6,-9,-16,-18,-3,22,yf61b04.s1 Homo sapiens cDNA clone 26670 3' similar to gb:M96995 GROWTH FACTOR RECEPTOR-BOUND PROTEIN 2 (HUMAN);,GROWTH FACTOR RECEPTOR-BOUND PROTEIN 2 (HUMAN);.,0.0002,22,0,224.1,0.0,22.3,10.0,2.2,0.4
1511V00530,281,V00530,25,36,34,40,20,35,54,27,23,35,25,45,10,70,26,40,39,29,10,19,23,18,20,26,10,16,5,14,23,-13,10,14,26,14,32,8,Human mRNA encoding IMP:pyrophosphate phosphoribosyltransferase E.C. 2.4.2.8,Human mRNA encoding IMP:pyrophosphate phosphoribosyltransferase E.C. 2.4.2.8.,0.0004,34,15,2.2,0.4,34.1,15.3,2.2,0.4
2537U30872,382,U30872,14,31,19,23,37,43,32,0,35,14,33,15,26,4,14,26,26,28,6,2,11,10,4,4,4,29,27,2,12,18,-1,12,13,10,13,9,"""Human mitosin mRNA, complete cds""","Human mitosin mRNA, complete cds.",0.0041,23,10,2.2,0.4,23.2,10.4,2.2,0.4
3021X75342,226,X75342,12,31,41,27,35,27,55,18,18,29,76,16,26,11,40,26,77,8,13,22,22,16,12,-5,6,33,6,-3,20,-6,6,41,40,14,10,13,H.sapiens SHB mRNA,H.sapiens SHB mRNA.,0.0075,32,14,2.2,0.5,31.9,14.4,2.2,0.5
562L09604,368,L09604,94,232,161,201,507,114,170,217,106,238,177,181,178,330,320,110,184,30,93,65,77,91,37,213,126,78,65,73,124,91,121,42,49,91,105,67,"""Homo sapiens differentiation-dependent A4 protein mRNA, complete cds""",INTESTINAL MEMBRANE A4 PROTEIN (HUMAN);.,0.0030,197,89,2.2,0.5,197.2,89.4,2.2,0.5
1155H13133,289,H13133,93,18,41,56,26,59,35,48,73,67,36,84,20,69,54,50,36,43,25,27,24,29,22,30,7,27,30,34,21,22,9,10,60,22,-8,20,yj06f10.s1 Homo sapiens cDNA clone 147979 3' similar to gb:M88458 ER LUMEN PROTEIN RETAINING RECEPTOR 2 (HUMAN);,ER LUMEN PROTEIN RETAINING RECEPTOR 2 (Homo sapiens),0.0000,50,23,2.2,0.5,50.4,22.9,2.2,0.5
3667D29958_i,224,D29958,17,45,30,17,45,5,23,12,43,7,17,2,13,45,11,45,8,23,-3,12,17,12,-2,-9,10,19,-4,21,19,14,32,10,4,22,8,6,"""Human mRNA for KIAA0116 gene, partial cds""","Human mRNA (HA0800) for ORF, partial cds.",0.0161,23,10,2.2,0.5,22.6,10.3,2.2,0.5
2901R61366,315,R61366,73,55,81,32,72,62,59,15,40,28,49,20,59,2,50,70,29,76,-3,47,48,47,27,20,-18,2,-7,5,34,3,75,22,6,18,30,39,yh15d01.s1 Homo sapiens cDNA clone 37972 3',TRANSCRIPTIONAL REGULATOR IE63 HOMOLOG (Equine herpesvirus type 1),0.0013,48,22,2.2,0.5,48.3,22.0,2.2,0.5
1994M93651,329,M93651,226,179,206,129,135,153,64,152,93,150,164,79,120,99,266,99,91,329,84,123,101,35,60,57,34,55,37,95,98,33,70,51,102,55,28,126,"""Human set gene, complete cds""",SET PROTEIN (HUMAN);contains Alu repetitive element;.,0.0000,152,69,2.2,0.5,151.8,69.1,2.2,0.5
2458H11084,325,H11084,187,352,188,137,257,178,347,196,117,35,116,94,278,255,175,250,208,197,82,130,132,139,214,15,52,81,28,69,111,55,166,74,51,63,89,78,ym09g08.s1 Homo sapiens cDNA clone 47326 3',VASCULAR ENDOTHELIAL GROWTH FACTOR (Cavia porcellus),0.0000,198,90,2.2,0.5,198.2,90.5,2.2,0.5
2691R49217,25,R49217,22,9,4,87,7,59,76,10,-54,62,-6,6,176,-39,-21,-37,-29,63,-2,20,20,-1,11,4,18,-32,-25,-32,24,-2,21,18,-55,-1,-25,48,yg65e10.s1 Homo sapiens cDNA clone 38075 3',CARBOXYPEPTIDASE H PRECURSOR (Homo sapiens),0.1098,22,0,46.8,0.0,21.9,10.0,2.2,0.5
465U07695_f,306,U07695,89,32,59,36,73,43,71,64,42,67,34,48,61,99,-3,23,39,37,13,1,23,18,31,23,59,29,19,3,29,-14,36,-2,20,14,91,25,"""Human tyrosine kinase (HTK) mRNA, complete cds""","Human tyrosine kinase (HTK) mRNA, complete cds.",0.0040,51,23,2.2,0.5,50.8,23.2,2.2,0.5
1597D43772,330,D43772,33,48,31,37,56,14,112,19,8,27,6,35,40,30,37,31,16,38,26,16,19,33,23,0,13,11,11,23,19,20,16,7,21,8,-3,20,"""Human squamous cell carcinama of esophagus mRNA for GRB-7 SH2 domain protein, complete cds""","Human squamous cell carcinama of esophagus mRNA for GRB-7 SH2 domain protein, complete cds.",0.0034,34,16,2.2,0.5,34.2,15.7,2.2,0.5
3667D29958_f,260,D29958,21,42,23,20,53,11,29,13,17,13,13,33,6,26,10,55,-2,16,1,10,8,12,7,6,14,8,4,5,15,11,9,7,11,20,18,15,"""Human mRNA for KIAA0116 gene, partial cds""","Human mRNA (HA0800) for ORF, partial cds.",0.0049,22,10,2.2,0.5,22.1,10.1,2.2,0.5
5446X15653,350,X15653,7,26,62,24,50,24,47,28,62,9,5,59,22,59,33,90,108,19,5,15,7,12,19,40,24,29,17,23,12,35,13,14,19,33,8,14,Human cDNA for uracil-DNA glycosylase,Human cDNA for uracil-DNA glycosylase.,0.0058,41,19,2.2,0.5,40.7,18.7,2.2,0.5
1668M91670_r_i,298,M91670,24,88,67,39,174,148,92,83,170,8,57,85,5,227,168,55,133,21,11,49,35,8,75,92,25,70,59,30,13,40,-4,32,65,56,95,5,"""Human ubiquitin carrier protein (E2-EPF) mRNA, complete cds""","Human ubiquitin carrier protein (E2-EPF) mRNA, complete cds.",0.0008,91,42,2.2,0.5,91.4,42.1,2.2,0.5
2981H23098,266,H23098,53,99,86,114,114,22,83,12,98,65,52,39,220,14,80,105,3,94,26,39,31,87,53,23,-7,32,28,44,47,24,79,16,17,28,35,20,ym51d11.s1 Homo sapiens cDNA clone 52062 3',CHL1 PROTEIN (Saccharomyces cerevisiae),0.0011,75,35,2.2,0.5,75.2,34.7,2.2,0.5
253R60749,453,R60749,50,40,27,21,24,19,24,4,19,40,30,28,9,-5,13,14,27,47,4,22,15,6,13,37,3,0,2,14,22,-3,11,5,11,7,21,9,yh02g11.s1 Homo sapiens cDNA clone 42130 3' similar to SP:JT0762 JT0762 SPLICING FACTOR SF2 P32 CHAIN PRECURSOR - ;,JT0762 SPLICING FACTOR SF2 P32 CHAIN PRECURSOR - ;.,0.0031,24,11,2.2,0.5,24.0,11.1,2.2,0.5
2316T90280,327,T90280,254,172,171,220,171,64,172,180,111,102,159,293,176,262,126,292,243,124,73,90,90,54,83,24,66,99,79,41,152,114,110,98,92,75,89,94,yd42c03.s1 Homo sapiens cDNA clone 110884 3' similar to gb:Y00282 RIBOPHORIN II PRECURSOR (HUMAN);,RIBOPHORIN II PRECURSOR (HUMAN);.,0.0000,183,84,2.2,0.5,182.8,84.5,2.2,0.5
2289R92183,64,R92183,2,-3,27,24,8,28,24,86,-18,4,3,32,22,20,37,19,41,33,14,2,5,10,-5,-4,5,-12,37,14,4,-5,12,-5,-13,-3,2,5,yq03a06.s1 Homo sapiens cDNA clone 195826 3' similar to gb:X04481 COMPLEMENT C2 PRECURSOR (HUMAN);,COMPLEMENT C2 PRECURSOR (HUMAN);.,0.0244,22,4,6.1,0.2,21.6,10.0,2.2,0.5
2863X70326,320,X70326,246,168,237,136,203,223,97,112,202,214,243,207,193,185,250,193,150,202,85,100,162,88,68,120,37,60,41,71,89,78,40,117,204,60,53,129,H.sapiens MacMarcks mRNA,MacMarcks,0.0000,192,89,2.2,0.5,192.4,88.9,2.2,0.5
1410R54097,291,R54097,63,99,157,65,188,60,107,41,41,46,7,158,16,113,82,123,71,20,16,62,38,11,85,31,25,10,14,68,13,23,63,26,58,84,41,6,yg98e07.s1 Homo sapiens cDNA clone 41511 3' similar to gb:M29536 TRANSLATIONAL INITIATION FACTOR 2 BETA SUBUNIT (HUMAN);,TRANSLATIONAL INITIATION FACTOR 2 BETA SUBUNIT (HUMAN);.,0.0011,81,37,2.2,0.5,81.0,37.5,2.2,0.5
4132U32519,332,U32519,46,16,36,19,13,4,11,17,15,22,29,15,23,29,44,18,13,40,17,6,21,11,9,0,4,4,21,12,9,-5,8,10,27,16,4,15,"""Human GAP SH3 binding protein mRNA, complete cds""","Human GAP SH3 binding protein mRNA, complete cds.",0.0000,23,11,2.2,0.5,22.8,10.6,2.2,0.5
2682X63692,275,X63692,34,70,65,43,85,10,27,19,23,40,30,25,94,28,45,81,17,104,9,35,36,26,40,3,22,22,6,21,46,11,31,7,16,15,12,31,H.sapiens mRNA for DNA (cytosin-5)-methyltransferase,H.sapiens mRNA for DNA (cytosin-5)-methyltransferase.,0.0004,47,22,2.2,0.5,46.7,21.7,2.2,0.5
103D13315_i,358,D13315,154,158,137,158,110,77,100,120,68,84,124,102,51,250,95,130,166,158,81,103,46,49,77,35,65,81,79,68,50,85,26,37,54,69,11,23,Human mRNA for lactoyl glutathione lyase,LACTOYLGLUTATHIONE LYASE (HUMAN);contains Alu repetitive element;.,0.0001,125,58,2.2,0.5,124.5,57.7,2.2,0.5
9872T50508,285,T50508,28,13,40,37,110,24,35,32,44,23,62,49,61,14,74,75,8,76,20,23,20,17,16,51,15,17,19,29,5,9,39,42,-2,29,-6,32,yb76h03.s1 Homo sapiens cDNA clone 77141 3',TRANSCRIPTION INITIATION PROTEIN SPT4 (Saccharomyces cerevisiae),0.0057,45,21,2.2,0.5,44.7,20.8,2.2,0.5
241L19872_r_i,279,L19872,7,69,56,24,21,36,24,42,11,-3,14,29,3,46,20,14,12,37,13,27,20,1,15,-2,5,33,3,6,10,9,7,22,23,9,8,5,"""Human AH-receptor mRNA, complete cds""","Human AH-receptor mRNA, complete cds.",0.0019,26,12,2.2,0.5,25.8,12.0,2.2,0.5
2552R56399,343,R56399,79,111,102,20,119,37,67,60,52,32,52,57,121,63,52,149,32,70,25,48,53,44,54,41,22,12,5,20,59,22,56,29,30,22,18,33,yg90a12.s1 Homo sapiens cDNA clone 40650 3',DEPRESSED GROWTH-RATE PROTEIN DEG1 (Saccharomyces cerevisiae),0.0002,71,33,2.1,0.5,70.7,32.9,2.1,0.5
